PollingUnitID,State,LGA,Ward,ElectionYear,RegisteredVoters,PartyAVotes,PartyBVotes,PartyCVotes,TotalVotesCast,MergeKey,Tunout Percentage,Anomaly Flag,IncidentCount,Avg SeverityScore,Country,RiskCategory,Location
PU166,Kano,Fagge,Ward G,2023,690,355,330,30,715,Fagge-Kano-2023,103.6231884,Over-voting,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU167,Rivers,Port Harcourt,Ward J,2023,960,500,455,40,995,Port Harcourt-Rivers-2023,103.6458333,Over-voting,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU168,Abuja,Bwari,Ward H,2023,1020,530,485,40,1055,Bwari-Abuja-2023,103.4313725,Over-voting,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU169,Lagos,Surulere,Ward H,2023,590,305,285,25,615,Surulere-Lagos-2023,104.2372881,Over-voting,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU170,Kano,Nassarawa,Ward I,2023,840,440,400,35,875,Nassarawa-Kano-2023,104.1666667,Over-voting,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU171,Rivers,Obio/Akpor,Ward M,2023,900,470,435,30,935,Obio/Akpor-Rivers-2023,103.8888889,Over-voting,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU172,Abuja,AMAC,Ward H,2023,1130,585,540,40,1165,AMAC-Abuja-2023,103.0973451,Over-voting,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU173,Lagos,Eti-Osa,Ward J,2023,610,315,290,30,635,Eti-Osa-Lagos-2023,104.0983607,Over-voting,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU174,Kano,Fagge,Ward H,2023,700,360,335,30,725,Fagge-Kano-2023,103.5714286,Over-voting,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU175,Rivers,Port Harcourt,Ward K,2023,970,505,460,40,1005,Port Harcourt-Rivers-2023,103.6082474,Over-voting,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU176,Abuja,Bwari,Ward I,2023,1030,535,490,40,1065,Bwari-Abuja-2023,103.3980583,Over-voting,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU177,Lagos,Surulere,Ward I,2023,600,310,290,25,625,Surulere-Lagos-2023,104.1666667,Over-voting,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU178,Kano,Nassarawa,Ward J,2023,850,445,405,35,885,Nassarawa-Kano-2023,104.1176471,Over-voting,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU179,Rivers,Obio/Akpor,Ward N,2023,910,475,440,30,945,Obio/Akpor-Rivers-2023,103.8461538,Over-voting,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU180,Abuja,AMAC,Ward I,2023,1150,595,550,40,1185,AMAC-Abuja-2023,103.0434783,Over-voting,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU181,Lagos,Eti-Osa,Ward K,2023,620,320,295,30,645,Eti-Osa-Lagos-2023,104.0322581,Over-voting,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU182,Kano,Fagge,Ward I,2023,710,365,340,30,735,Fagge-Kano-2023,103.5211268,Over-voting,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU183,Rivers,Port Harcourt,Ward L,2023,980,510,465,40,1015,Port Harcourt-Rivers-2023,103.5714286,Over-voting,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU184,Abuja,Bwari,Ward J,2023,1040,540,495,40,1075,Bwari-Abuja-2023,103.3653846,Over-voting,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU185,Lagos,Surulere,Ward J,2023,610,315,295,25,635,Surulere-Lagos-2023,104.0983607,Over-voting,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU186,Kano,Nassarawa,Ward K,2023,860,450,410,35,895,Nassarawa-Kano-2023,104.0697674,Over-voting,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU187,Rivers,Obio/Akpor,Ward O,2023,920,480,445,30,955,Obio/Akpor-Rivers-2023,103.8043478,Over-voting,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU188,Abuja,AMAC,Ward J,2023,1160,600,555,40,1195,AMAC-Abuja-2023,103.0172414,Over-voting,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU189,Lagos,Eti-Osa,Ward L,2023,630,325,300,30,655,Eti-Osa-Lagos-2023,103.968254,Over-voting,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU190,Kano,Fagge,Ward J,2023,720,370,345,30,745,Fagge-Kano-2023,103.4722222,Over-voting,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU191,Rivers,Port Harcourt,Ward M,2023,990,515,470,40,1025,Port Harcourt-Rivers-2023,103.5353535,Over-voting,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU192,Abuja,Bwari,Ward K,2023,1050,545,500,40,1085,Bwari-Abuja-2023,103.3333333,Over-voting,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU193,Lagos,Surulere,Ward K,2023,620,320,300,25,645,Surulere-Lagos-2023,104.0322581,Over-voting,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU194,Kano,Nassarawa,Ward L,2023,870,455,415,35,905,Nassarawa-Kano-2023,104.0229885,Over-voting,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU195,Rivers,Obio/Akpor,Ward P,2023,930,485,450,30,965,Obio/Akpor-Rivers-2023,103.7634409,Over-voting,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU196,Abuja,AMAC,Ward K,2023,1170,605,560,40,1205,AMAC-Abuja-2023,102.991453,Over-voting,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU197,Lagos,Eti-Osa,Ward M,2023,640,330,305,30,665,Eti-Osa-Lagos-2023,103.90625,Over-voting,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU198,Kano,Fagge,Ward K,2023,730,375,350,30,755,Fagge-Kano-2023,103.4246575,Over-voting,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU199,Rivers,Port Harcourt,Ward N,2023,1000,520,475,40,1035,Port Harcourt-Rivers-2023,103.5,Over-voting,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU200,Abuja,Bwari,Ward L,2023,1060,550,505,40,1095,Bwari-Abuja-2023,103.3018868,Over-voting,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU002,Lagos,Surulere,Ward A,2019,475,0,0,0,0,Surulere-Lagos-2019,0,Zero Turnout,14,3.785714286,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU013,Kano,Nassarawa,Ward B,2019,780,390,370,20,100,Nassarawa-Kano-2019,12.82051282,Suspicious Low,14,3.785714286,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU102,Lagos,Surulere,Ward A,2023,475,10,5,3,18,Surulere-Lagos-2023,3.789473684,Suspicious Low,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU014,Lagos,Surulere,Ward A,2019,510,260,240,10,510,Surulere-Lagos-2019,100,Perfect Turnout,14,3.785714286,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU003,Lagos,Eti-Osa,Ward C,2019,600,310,200,90,600,Eti-Osa-Lagos-2019,100,Perfect Turnout,12,2.416666667,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU015,Rivers,Obio/Akpor,Ward F,2019,820,410,395,15,820,Obio/Akpor-Rivers-2019,100,Perfect Turnout,12,3.916666667,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU020,Abuja,Bwari,Ward B,2019,970,490,460,20,970,Bwari-Abuja-2019,100,Perfect Turnout,12,3,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU021,Lagos,Surulere,Ward B,2019,530,260,250,20,530,Surulere-Lagos-2019,100,Perfect Turnout,14,3.785714286,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU033,Lagos,Eti-Osa,Ward E,2019,590,300,270,20,590,Eti-Osa-Lagos-2019,100,Perfect Turnout,12,2.416666667,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU040,Abuja,AMAC,Ward D,2019,1120,560,520,40,1120,AMAC-Abuja-2019,100,Perfect Turnout,12,2,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU041,Lagos,Eti-Osa,Ward F,2019,610,305,280,25,610,Eti-Osa-Lagos-2019,100,Perfect Turnout,12,2.416666667,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU201,Lagos,Surulere,Ward L,2023,630,315,295,20,630,Surulere-Lagos-2023,100,Perfect Turnout,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU202,Kano,Nassarawa,Ward M,2023,880,440,410,30,880,Nassarawa-Kano-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU203,Rivers,Obio/Akpor,Ward Q,2023,940,470,445,25,940,Obio/Akpor-Rivers-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU204,Abuja,AMAC,Ward L,2023,1180,590,555,35,1180,AMAC-Abuja-2023,100,Perfect Turnout,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU205,Lagos,Eti-Osa,Ward N,2023,650,325,300,25,650,Eti-Osa-Lagos-2023,100,Perfect Turnout,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU206,Kano,Fagge,Ward L,2023,740,370,345,25,740,Fagge-Kano-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU207,Rivers,Port Harcourt,Ward O,2023,1010,505,470,35,1010,Port Harcourt-Rivers-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU208,Abuja,Bwari,Ward M,2023,1070,535,500,35,1070,Bwari-Abuja-2023,100,Perfect Turnout,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU209,Lagos,Surulere,Ward M,2023,640,320,300,20,640,Surulere-Lagos-2023,100,Perfect Turnout,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU210,Kano,Nassarawa,Ward N,2023,890,445,415,30,890,Nassarawa-Kano-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU211,Rivers,Obio/Akpor,Ward R,2023,950,475,450,25,950,Obio/Akpor-Rivers-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU212,Abuja,AMAC,Ward M,2023,1190,595,560,35,1190,AMAC-Abuja-2023,100,Perfect Turnout,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU213,Lagos,Eti-Osa,Ward O,2023,660,330,305,25,660,Eti-Osa-Lagos-2023,100,Perfect Turnout,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU214,Kano,Fagge,Ward M,2023,750,375,350,25,750,Fagge-Kano-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU215,Rivers,Port Harcourt,Ward P,2023,1020,510,475,35,1020,Port Harcourt-Rivers-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU216,Abuja,Bwari,Ward N,2023,1080,540,505,35,1080,Bwari-Abuja-2023,100,Perfect Turnout,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU217,Lagos,Surulere,Ward N,2023,650,325,305,20,650,Surulere-Lagos-2023,100,Perfect Turnout,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU218,Kano,Nassarawa,Ward O,2023,900,450,420,30,900,Nassarawa-Kano-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU219,Rivers,Obio/Akpor,Ward S,2023,960,480,455,25,960,Obio/Akpor-Rivers-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU220,Abuja,AMAC,Ward N,2023,1200,600,565,35,1200,AMAC-Abuja-2023,100,Perfect Turnout,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU221,Lagos,Eti-Osa,Ward P,2023,670,335,310,25,670,Eti-Osa-Lagos-2023,100,Perfect Turnout,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU222,Kano,Fagge,Ward N,2023,760,380,355,25,760,Fagge-Kano-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU223,Rivers,Port Harcourt,Ward Q,2023,1030,515,480,35,1030,Port Harcourt-Rivers-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU224,Abuja,Bwari,Ward O,2023,1090,545,510,35,1090,Bwari-Abuja-2023,100,Perfect Turnout,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU225,Lagos,Surulere,Ward O,2023,660,330,310,20,660,Surulere-Lagos-2023,100,Perfect Turnout,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU226,Kano,Nassarawa,Ward P,2023,910,455,425,30,910,Nassarawa-Kano-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU227,Rivers,Obio/Akpor,Ward T,2023,970,485,460,25,970,Obio/Akpor-Rivers-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU228,Abuja,AMAC,Ward O,2023,1210,605,570,35,1210,AMAC-Abuja-2023,100,Perfect Turnout,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU229,Lagos,Eti-Osa,Ward Q,2023,680,340,315,25,680,Eti-Osa-Lagos-2023,100,Perfect Turnout,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU230,Kano,Fagge,Ward O,2023,770,385,360,25,770,Fagge-Kano-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU231,Rivers,Port Harcourt,Ward R,2023,1040,520,485,35,1040,Port Harcourt-Rivers-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU232,Abuja,Bwari,Ward P,2023,1100,550,515,35,1100,Bwari-Abuja-2023,100,Perfect Turnout,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU233,Lagos,Surulere,Ward P,2023,670,335,315,20,670,Surulere-Lagos-2023,100,Perfect Turnout,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU234,Kano,Nassarawa,Ward Q,2023,920,460,430,30,920,Nassarawa-Kano-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU235,Rivers,Obio/Akpor,Ward U,2023,980,490,465,25,980,Obio/Akpor-Rivers-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU236,Abuja,AMAC,Ward P,2023,1220,610,575,35,1220,AMAC-Abuja-2023,100,Perfect Turnout,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU237,Lagos,Eti-Osa,Ward R,2023,690,345,320,25,690,Eti-Osa-Lagos-2023,100,Perfect Turnout,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU238,Kano,Fagge,Ward P,2023,780,390,365,25,780,Fagge-Kano-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU239,Rivers,Port Harcourt,Ward S,2023,1050,525,490,35,1050,Port Harcourt-Rivers-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU240,Abuja,Bwari,Ward Q,2023,1110,555,520,35,1110,Bwari-Abuja-2023,100,Perfect Turnout,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU241,Lagos,Surulere,Ward Q,2023,680,340,320,20,680,Surulere-Lagos-2023,100,Perfect Turnout,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU242,Kano,Nassarawa,Ward R,2023,930,465,435,30,930,Nassarawa-Kano-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU243,Rivers,Obio/Akpor,Ward V,2023,990,495,470,25,990,Obio/Akpor-Rivers-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU244,Abuja,AMAC,Ward Q,2023,1230,615,580,35,1230,AMAC-Abuja-2023,100,Perfect Turnout,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU245,Lagos,Eti-Osa,Ward S,2023,700,350,325,25,700,Eti-Osa-Lagos-2023,100,Perfect Turnout,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU246,Kano,Fagge,Ward Q,2023,790,395,370,25,790,Fagge-Kano-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU247,Rivers,Port Harcourt,Ward T,2023,1060,530,495,35,1060,Port Harcourt-Rivers-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU248,Abuja,Bwari,Ward R,2023,1120,560,525,35,1120,Bwari-Abuja-2023,100,Perfect Turnout,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU249,Lagos,Surulere,Ward R,2023,690,345,325,20,690,Surulere-Lagos-2023,100,Perfect Turnout,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU250,Kano,Nassarawa,Ward S,2023,940,470,440,30,940,Nassarawa-Kano-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU251,Rivers,Obio/Akpor,Ward W,2023,1000,500,475,25,1000,Obio/Akpor-Rivers-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU252,Abuja,AMAC,Ward R,2023,1240,620,585,35,1240,AMAC-Abuja-2023,100,Perfect Turnout,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU253,Lagos,Eti-Osa,Ward T,2023,710,355,330,25,710,Eti-Osa-Lagos-2023,100,Perfect Turnout,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU254,Kano,Fagge,Ward R,2023,800,400,375,25,800,Fagge-Kano-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU255,Rivers,Port Harcourt,Ward U,2023,1070,535,500,35,1070,Port Harcourt-Rivers-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU256,Abuja,Bwari,Ward S,2023,1130,565,530,35,1130,Bwari-Abuja-2023,100,Perfect Turnout,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU257,Lagos,Surulere,Ward S,2023,700,350,330,20,700,Surulere-Lagos-2023,100,Perfect Turnout,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU258,Kano,Nassarawa,Ward T,2023,950,475,445,30,950,Nassarawa-Kano-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU259,Rivers,Obio/Akpor,Ward X,2023,1010,505,480,25,1010,Obio/Akpor-Rivers-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU260,Abuja,AMAC,Ward S,2023,1250,625,590,35,1250,AMAC-Abuja-2023,100,Perfect Turnout,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU261,Lagos,Eti-Osa,Ward U,2023,720,360,335,25,720,Eti-Osa-Lagos-2023,100,Perfect Turnout,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU262,Kano,Fagge,Ward S,2023,810,405,380,25,810,Fagge-Kano-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU263,Rivers,Port Harcourt,Ward V,2023,1080,540,505,35,1080,Port Harcourt-Rivers-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU264,Abuja,Bwari,Ward T,2023,1140,570,535,35,1140,Bwari-Abuja-2023,100,Perfect Turnout,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU265,Lagos,Surulere,Ward T,2023,710,355,335,20,710,Surulere-Lagos-2023,100,Perfect Turnout,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU266,Kano,Nassarawa,Ward U,2023,960,480,450,30,960,Nassarawa-Kano-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU267,Rivers,Obio/Akpor,Ward Y,2023,1020,510,485,25,1020,Obio/Akpor-Rivers-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU268,Abuja,AMAC,Ward T,2023,1260,630,595,35,1260,AMAC-Abuja-2023,100,Perfect Turnout,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU269,Lagos,Eti-Osa,Ward V,2023,730,365,340,25,730,Eti-Osa-Lagos-2023,100,Perfect Turnout,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU270,Kano,Fagge,Ward T,2023,820,410,385,25,820,Fagge-Kano-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU271,Rivers,Port Harcourt,Ward W,2023,1090,545,510,35,1090,Port Harcourt-Rivers-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU272,Abuja,Bwari,Ward U,2023,1150,575,540,35,1150,Bwari-Abuja-2023,100,Perfect Turnout,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU273,Lagos,Surulere,Ward U,2023,720,360,340,20,720,Surulere-Lagos-2023,100,Perfect Turnout,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU274,Kano,Nassarawa,Ward V,2023,970,485,455,30,970,Nassarawa-Kano-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU275,Rivers,Obio/Akpor,Ward Z,2023,1030,515,490,25,1030,Obio/Akpor-Rivers-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU276,Abuja,AMAC,Ward U,2023,1270,635,600,35,1270,AMAC-Abuja-2023,100,Perfect Turnout,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU277,Lagos,Eti-Osa,Ward W,2023,740,370,345,25,740,Eti-Osa-Lagos-2023,100,Perfect Turnout,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU278,Kano,Fagge,Ward U,2023,830,415,390,25,830,Fagge-Kano-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU279,Rivers,Port Harcourt,Ward X,2023,1100,550,515,35,1100,Port Harcourt-Rivers-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU280,Abuja,Bwari,Ward V,2023,1160,580,545,35,1160,Bwari-Abuja-2023,100,Perfect Turnout,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU281,Lagos,Surulere,Ward V,2023,730,365,345,20,730,Surulere-Lagos-2023,100,Perfect Turnout,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU282,Kano,Nassarawa,Ward W,2023,980,490,460,30,980,Nassarawa-Kano-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU283,Rivers,Obio/Akpor,Ward AA,2023,1040,520,495,25,1040,Obio/Akpor-Rivers-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU284,Abuja,AMAC,Ward V,2023,1280,640,605,35,1280,AMAC-Abuja-2023,100,Perfect Turnout,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU285,Lagos,Eti-Osa,Ward X,2023,750,375,350,25,750,Eti-Osa-Lagos-2023,100,Perfect Turnout,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU286,Kano,Fagge,Ward V,2023,840,420,395,25,840,Fagge-Kano-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU287,Rivers,Port Harcourt,Ward Y,2023,1110,555,520,35,1110,Port Harcourt-Rivers-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU288,Abuja,Bwari,Ward W,2023,1170,585,550,35,1170,Bwari-Abuja-2023,100,Perfect Turnout,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU289,Lagos,Surulere,Ward W,2023,740,370,350,20,740,Surulere-Lagos-2023,100,Perfect Turnout,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU290,Kano,Nassarawa,Ward X,2023,990,495,465,30,990,Nassarawa-Kano-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
PU291,Rivers,Obio/Akpor,Ward AB,2023,1050,525,500,25,1050,Obio/Akpor-Rivers-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Obio/Akpor,Rivers,Nigeria"
PU292,Abuja,AMAC,Ward W,2023,1290,645,610,35,1290,AMAC-Abuja-2023,100,Perfect Turnout,12,3,Nigeria,High Score,"AMAC,Abuja,Nigeria"
PU293,Lagos,Eti-Osa,Ward Y,2023,760,380,355,25,760,Eti-Osa-Lagos-2023,100,Perfect Turnout,12,3.833333333,Nigeria,High Score,"Eti-Osa,Lagos,Nigeria"
PU294,Kano,Fagge,Ward W,2023,850,425,400,25,850,Fagge-Kano-2023,100,Perfect Turnout,12,4.833333333,Nigeria,High Score,"Fagge,Kano,Nigeria"
PU295,Rivers,Port Harcourt,Ward Z,2023,1120,560,525,35,1120,Port Harcourt-Rivers-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Port Harcourt,Rivers,Nigeria"
PU296,Abuja,Bwari,Ward X,2023,1180,590,555,35,1180,Bwari-Abuja-2023,100,Perfect Turnout,12,4,Nigeria,High Score,"Bwari,Abuja,Nigeria"
PU297,Lagos,Surulere,Ward X,2023,750,375,355,20,750,Surulere-Lagos-2023,100,Perfect Turnout,13,4.692307692,Nigeria,High Score,"Surulere,Lagos,Nigeria"
PU298,Kano,Nassarawa,Ward Y,2023,1000,500,470,30,1000,Nassarawa-Kano-2023,100,Perfect Turnout,13,4.769230769,Nigeria,High Score,"Nassarawa,Kano,Nigeria"
